speed,nKids,energyChildrenThreshold,toEnemies,toFriends,genomeThreshold,pfSize,cause,t,age
4.27931481291613,3.817376959488755,1.790799166571318,8.416763354801803,energy,143,0
2.585152519143828,3.9476220872118093,1.0,7.705292802297698,breed,143,0
4.330156653006574,3.4852390339574004,1.6401926873793524,8.532575373955058,breed,144,0
2.3918383197236577,3.4615559778614244,1.6761965178883047,7.768175359543508,breed,144,0
2.6020439117490697,3.400329637083365,1.0349925802391882,8.710368392266888,energy,144,0
4.9475685279795405,4.492926458096973,1.5287879254118377,7.8241938509899445,breed,145,0
2.3526904709753262,3.9924006170849005,1.296898647865065,7.512368473819875,natural,146,0
4.746682762063668,2.113878775345825,1.0393593027267523,7.62292175549077,natural,147,0
4.1300605172828835,3.524006475945532,1.0,5.971681382680388,natural,147,0
4.069464996819725,3.178852321566017,1.389880970354973,8.936123804741161,natural,147,0
4.710655278347995,4.657607632033176,1.0,7.771087446782479,natural,148,0
2.1253029163419415,3.1187505114480176,1.0,7.286114522098979,breed,150,0
4.833568029298146,2.2563077522189436,1.502250710915375,7.684987483480745,breed,151,0
2.9590114249688426,1.2903396155322193,1.174404365926301,10.0,natural,151,0
2.5087897999911872,3.6378890374240513,1.495089029296037,8.198889757038568,natural,151,0
4.813582979499743,4.726060032509855,1.1607957089322156,7.856022600054249,natural,151,0
4.761197967866324,2.370805201354548,1.504568870706888,5.196194837435011,natural,152,0
2.3113097041175195,3.9486895301432923,1.0,7.465257148802348,breed,152,0
3.9316237619459637,3.791469947612994,1.0092053108285923,5.951954566970336,natural,153,0
3.809292227877604,2.9531901065736146,1.49392638954198,8.99749125705734,breed,154,0
4.187141564656555,3.4422861151540034,1.0,8.113579360011796,breed,154,0
4.11713389062425,3.494053238041252,1.5241194649297483,8.673879973881736,natural,154,0
4.181264396660424,3.5265411537045694,1.8313280691764962,8.300310092557288,natural,155,0
4.182410254218809,3.712614820684985,1.5402858129463106,8.398856795744903,energy,156,0
5.0,4.623115894960157,1.4544073429434359,7.856614043591983,breed,156,0
4.45242857320069,3.4748412729160125,1.8536528209097356,8.372009241547222,energy,156,0
2.424423517857684,3.3981920958993093,2.0397989120383277,7.759147690669873,energy,158,0
2.2224198279506684,3.636146663374078,1.0,7.753775517082985,energy,158,0
2.3382721776667577,3.0130757702970623,1.162535344768572,7.2543565663919045,natural,158,0
2.408633933789433,3.9135279202174744,1.139464065152414,7.418692188421914,breed,159,0
4.757382123955421,2.194398414949323,1.9364676680341226,4.406672305187223,breed,159,0
2.211443494572678,3.9128296231968718,1.0,7.2863494174579,natural,160,0
3.674306672403028,2.9684340694316766,1.5316307102749798,8.777442655492054,natural,162,0
2.6526704146736426,4.079934709364032,1.0,7.955225029018981,breed,162,0
3.7564616932837724,2.856548432246565,1.4060589997783506,8.81457641625118,natural,163,0
2.5761290259619027,4.046173553345558,1.0,7.515389680143688,natural,163,0
4.160993310020812,3.4404037504286755,1.280127261649671,8.46570579915389,natural,164,0
3.9659314638907914,3.7394453935096394,1.0,8.469384869499475,breed,164,0
3.89118943499629,4.237173495318788,1.2309323568615629,5.319228571702241,breed,164,0
4.765159407271859,4.656147382309526,1.395719958480448,7.949374900872552,natural,164,0
2.242266937494003,3.7260451944433246,1.0,7.899206903936131,energy,165,0
4.078556561877432,3.1641088235328683,1.4450959559577388,9.11370093216164,breed,165,0
4.525351387641479,4.34061433016075,1.0,7.830808333355478,natural,165,0
2.798100848384169,4.344186722383696,1.3297236488474997,7.754688961658369,natural,166,0
4.885190580050197,2.304668795606815,1.7357047132515597,7.952509031346732,breed,166,0
2.3294695138747907,3.7199124935407855,1.0,7.4559370775706935,energy,167,0
2.0965672451877975,2.902882967104719,1.0,7.4883206356913306,natural,168,0
4.082029551962719,3.2214750127931526,1.3970409048959473,8.908977559042428,natural,171,0
4.695054883128633,2.3345786255012557,1.7348550853260511,8.013967911302373,breed,171,0
4.14603110310204,3.7471834989284374,1.0,8.887297604613623,natural,171,0
2.2943059490968056,3.7205235556607823,1.9154511860598822,7.837887844949963,breed,171,0
5.0,2.1952290597179545,1.4838592698335857,7.3338454554228685,natural,172,0
3.932008267664029,3.952524413014598,1.5681863325478287,5.498973009768129,breed,172,0
4.134792435436157,3.7248434131327537,1.7045321448059303,8.389316404928104,natural,172,0
2.802488087074587,3.665712243493898,1.0,8.056620327296624,breed,173,0
4.014727244705572,3.6715576772822653,1.0,7.905284114409749,breed,173,0
3.960642834258674,4.14327133503563,1.0,5.099211853593325,natural,173,0
4.600120943293542,2.220106354272758,2.337214902297099,5.174256613397369,natural,173,0
4.458535692138409,4.158155856164923,1.8641325648464109,9.838346704267222,natural,174,0
4.847597575108821,2.1127261177124255,1.6631667637066152,7.6983121705692374,natural,174,0
4.672271330309451,2.390519286092207,2.0561800133195423,4.104399620117895,breed,175,0
5.0,4.76266923615744,1.1723413107814307,8.112027167084085,breed,176,0
2.5649856632397263,3.837600886945253,1.0,7.335250857514369,breed,177,0
2.0804559114262453,3.5847852698350393,2.1908498081688057,7.431317445010484,energy,177,0
2.7846838989963087,3.4355284357846245,1.0,8.380576134536629,natural,177,0
4.830587331462122,2.3321108840072315,1.8854994676714325,5.1250004768683475,breed,177,0
4.748256000357163,2.4429623230132176,2.1676948632463398,4.870115369039659,natural,178,0
2.5643663824282923,3.945235035729252,1.0,7.148786025414884,breed,178,0
4.353904413014042,3.4815414772774598,1.0,8.51727684228915,breed,179,0
4.468515577834809,3.5936272374735543,1.0,8.094528799531489,natural,180,0
2.7804986494274235,3.5040745736005303,1.0005726879535617,7.643591857402793,breed,181,0
4.571718812164086,2.054756896560617,1.6983380390544465,8.454064719538536,natural,181,0
3.8002527579802963,3.9317273562404935,1.258266498863453,7.6470878051795825,natural,181,0
2.4541557388242436,3.672659299432076,1.1696020990499436,7.185585043680096,breed,182,0
2.2154314304280063,3.7801867265321305,1.6967621960344703,7.548183762757798,breed,182,0
4.5002549575716575,1.9295635384544016,1.6859246233750382,8.158718761565915,breed,183,0
2.9670521235061234,3.9598270609487725,1.1764101273706764,7.608212490210706,breed,184,0
3.9084285850789398,3.7947715864234426,1.0,8.614242774904993,breed,184,0
4.903060507965434,2.512143398773465,1.178088573612531,7.627114597509849,breed,185,0
4.857191925557974,4.22123091294261,1.5016798142878591,7.849247042378044,natural,185,0
3.0602508620086035,3.7415389585508,1.4128239124318447,7.731003970161976,natural,187,0
4.648663681263858,1.9982759731954032,1.7548242650228332,8.181220038817369,breed,187,0
4.391982202274206,3.0986136566576405,1.3972816727391622,8.599138432699624,natural,187,0
2.170131367873996,3.931083382328553,1.5456183514850574,7.358979940041821,energy,187,0
4.200542360667602,3.469704932800803,1.287707786692228,8.70367046918632,natural,187,0
2.0435669848686944,3.2849651606343464,1.0,7.599315801949377,breed,188,0
4.975412159405699,2.3146327745155544,1.8555219662590559,4.000359231319872,natural,188,0
2.5977329508635796,4.37657633789111,1.1504156947688537,7.557043397696696,breed,188,0
2.118368991387591,3.6392009505029828,1.590333029724875,7.563973176295056,breed,188,0
3.894406438540317,4.057565599065418,1.2380429880637125,5.532738632003998,natural,188,0
2.755286388001867,4.276692676708817,1.0,7.108119986464223,natural,189,0
2.352586353382339,3.661068402813659,1.8462244729753199,7.398502588228103,natural,189,0
4.718545595946759,2.4669487150577734,2.060393320164486,5.052537794914169,natural,189,0
2.6689424875198577,3.802129690461357,1.3177930273976592,7.521407099465908,natural,190,0
4.594749156657303,1.91703359771028,1.404213666580385,8.430522169557198,breed,191,0
2.148781972191972,3.735748191425006,1.3046130250956,7.38011316430609,natural,191,0
4.382812106303038,2.2020411178827737,1.049302500532991,8.387331688838314,breed,192,0
3.038256435373541,3.9595841929201634,1.4192684680079002,7.813760808400988,natural,192,0
5.0,2.2674948265267796,1.4251496152324412,7.919921061180598,natural,192,0
3.9736807446914884,3.499538618851399,1.115650105465758,8.306325385635427,natural,193,0
3.8557908477450256,3.6596285752910243,1.0,7.867494120165786,breed,193,0
4.156743394866559,3.3262047820234844,1.0,8.622033083350356,breed,193,0
2.7472797982831687,3.929626681372082,1.0601342544624757,7.1449852367762166,breed,193,0
2.3884506170506334,3.8971438053411633,2.219661443712164,8.220397139969336,energy,194,0
2.3351128511080166,3.5576237494420884,1.2558655321420211,7.139472021415385,breed,194,0
2.536519789335911,3.783292868898287,1.3624318024527868,7.159440296866999,energy,194,0
2.0,3.3983490644306844,1.0,7.386076777887844,breed,195,0
2.2758276739952845,3.6363342217599404,1.2533869011359096,6.791495512104282,energy,195,0
2.354111001532958,3.8565100675949515,1.1417745274743438,7.045479726494257,energy,195,0
2.0858820698243523,3.533098740904719,1.7452866847316297,7.967276320205284,natural,195,0
4.998852397431911,2.2385265237927117,1.0,7.684338870341034,natural,196,0
2.2195225182008462,3.443693801905441,1.0,7.569847135219732,natural,196,0
2.8051601483800925,4.407473074698452,1.4345275646821942,7.724196531806225,breed,197,0
4.544067433285475,4.016748667683411,2.2507403029858093,9.742204211342628,breed,197,0
4.51831841975423,2.4124923262834734,2.367552890832236,4.0,natural,197,0
4.929667726499247,2.4941803971151,1.4582231559970733,8.193574579730926,breed,198,0
2.6737369828347135,3.8415841833477145,1.1795588349697386,7.444380043812742,natural,198,0
3.8554205614962593,4.024240355246651,1.0,8.969667987648052,natural,198,0
4.026639459720514,3.805439326056762,1.584761548434175,5.294298278958759,natural,199,0
2.0205154311592746,3.1806614911005724,1.3220082575586116,7.53666167948668,breed,199,0
3.0102990871822213,3.6606481569192053,1.3827552592821266,7.670100957288962,natural,199,0
2.5788844723502704,4.592309459940043,1.3997945143693864,7.363080320066482,energy,200,0
3.7383401301702968,4.245612867228591,1.2495293573534125,5.657535643347082,natural,200,0
5.0,2.3901532861241637,1.512007255810612,7.436115194867141,breed,201,0
2.0,3.4946090463979567,1.1642613003388558,7.614083273271587,energy,202,0
4.180996126583285,2.1418612870869773,1.1108008716990723,8.35368307044021,breed,202,0
2.8401230710031107,4.210403258209478,1.7120965322616484,7.343358900992342,energy,202,0
2.848720150704787,3.2453200854940016,1.1710932050447314,7.275957025804189,energy,202,0
4.521967371775574,3.297683765502539,1.3218886321676095,8.517529101332174,natural,202,0
4.946714165987734,2.3073563523833602,1.5033176632910938,7.69268116652457,energy,203,0
2.9557696669563787,3.282245809226642,1.0,7.615062436994363,breed,204,0
2.6208749934743105,3.648788325649404,1.0,7.464970841530328,natural,204,0
3.861639648045745,3.592283600437206,1.0,9.013644114908196,natural,205,0
2.067975903899363,3.1063320647322397,1.5249762866315264,7.224569426312924,energy,205,0
3.9919591872926166,3.675712988593105,1.216979029409721,8.152387895273858,natural,205,0
5.0,4.601566282068737,1.4092328205756877,7.740002614310895,natural,206,0
4.763078320304455,2.5953446499716306,1.2621176958111617,8.516040799120539,natural,206,0
4.678557694788307,4.110051026773666,2.248761490535496,9.393417496733575,energy,206,0
2.9696677382557084,4.481199866909837,1.4033170350785784,7.331423701910025,natural,207,0
2.0,3.661570354878225,1.0,7.368910078496289,energy,207,0
2.0778105895410834,3.3086699017174914,1.0,7.829906606572957,energy,207,0
2.0,3.359389934313384,1.2770051016377195,7.21216826184535,energy,207,0
4.425452620613726,4.1332554083975115,2.2147013038451764,9.705843186041673,energy,207,0
3.7638089873937015,3.860381872930695,1.197981515428491,5.142800714182035,natural,208,0
5.0,4.630759566404405,1.0265034846188705,7.868849835413214,breed,208,0
4.2451650349071945,3.14276923670126,1.0,8.484197829814018,energy,208,0
2.830206881619433,4.15625392359928,1.0,6.725610956310974,energy,209,0
2.0,3.186937353120529,1.5323964719377046,7.74428743855689,energy,209,0
3.925403502398594,3.8793573160830666,1.0,7.73853312698791,breed,209,0
2.6331108345713403,3.809295748742717,1.0,7.178428478615144,natural,209,0
3.8534730856958586,3.7247233197199843,1.2921063819683376,7.347628106763479,natural,210,0
3.0223472782502427,3.047023016299083,1.0,8.022966591231476,natural,210,0
2.779787953942984,4.624846937561084,1.3220221078769243,8.12987679174456,breed,211,0
2.9670389376261994,4.065698323778182,1.0,7.352867367599139,energy,211,0
2.5570534845704795,3.8051429234029994,1.0,7.313422400687391,energy,212,0
4.227311522173277,2.3098112275932348,1.237242682990092,8.381112178341798,breed,212,0
4.696061343095336,3.7492793056665152,2.1830775151579087,9.62016610858676,energy,213,0
3.763453717553114,3.992063210047547,1.3586788323843086,7.7695827053338435,natural,214,0
2.439153252318361,3.8409402956068535,1.0108328987554942,6.8867791131661935,breed,215,0
4.62929960260134,2.424570133186549,1.955998395570993,4.4240890440319305,breed,215,0
2.6323408258069474,4.498789671596193,1.5581642206870994,8.221684005643189,natural,215,0
3.8446603987833927,3.4906995572578143,1.1443480109261377,7.964308743202186,breed,216,0
4.1579515759284265,3.108369332520864,1.4307955035485924,9.365086067249996,natural,216,0
2.8659800393696915,4.700081720354761,1.6548918968790614,8.242019750855484,energy,216,0
4.280387781641581,3.1130473774991883,1.333343276286032,8.836228798452025,natural,216,0
3.0690104289006483,3.22779439522626,1.2762010659806455,7.973775910557029,breed,218,0
4.827650417119758,4.519170394968632,1.4547262261178482,8.187166555457868,breed,219,0
2.0,3.094312130947851,1.58842068689546,7.784278303757079,breed,219,0
2.9704551893358526,3.0307727068788988,1.1933353000496507,7.783852613230029,natural,219,0
4.3390221711678025,2.1736189441315528,1.1892601181048814,7.954236049173136,breed,219,0
2.0,3.015583927273889,1.3406159991538962,7.997303689520851,natural,220,0
2.7508054847560683,4.479039180466456,1.0656411739660094,7.961955105593845,breed,220,0
3.0727193002292807,3.0899169709216787,1.0,7.272667597809623,breed,220,0
4.186890509803033,3.1885874033057284,1.3284726071848505,8.291818579186558,natural,220,0
2.570938372662293,3.5851897574174147,1.0,6.599710768077426,breed,222,0
2.2227709383335617,3.1112324292850313,1.6463475022756924,7.830229577392641,breed,223,0
3.9508675226216905,3.878622696861343,1.0,7.543193219101021,natural,224,0
4.238676933398561,2.122785486917971,1.2621737793019085,8.541607823235864,natural,224,0
2.463294560681721,3.718722144326769,1.335099637853697,7.421415959093845,breed,224,0
5.0,2.216331559030497,1.8300263966069976,8.041716269773538,breed,225,0
5.0,4.921853854087851,1.0,8.066759569572751,natural,225,0
2.6086685200873334,4.0777087539715104,1.1940152472571421,6.8452975445634054,breed,226,0
4.953252798031838,2.5661700239439655,1.32708979437367,7.323106922001905,natural,226,0
2.221815434439204,3.9136050084450984,1.0,7.158057767411464,breed,226,0
2.30609300723026,3.288506507782412,1.3212579559261435,7.283222382771938,breed,226,0
2.9253529295118272,3.3003277599014265,1.0209171929809409,7.116617778835326,natural,226,0
3.923591028678329,3.4461410951811082,1.2288146632145152,7.634786613821223,natural,226,0
4.128431928073706,3.4501695253929063,1.168221164291551,8.75415252209348,breed,227,0
2.8706951720960157,3.031560082030821,1.3854149461068264,7.71547979960385,natural,227,0
2.395256537643174,3.846784904335861,1.509082999631725,7.638613890639684,natural,227,0
2.0441067986713626,3.25953958103942,1.947125163230849,7.510083721402377,energy,229,0
2.3077778816553134,3.3740852181895615,1.8405436820827563,7.4868052270023115,energy,229,0
4.354385598821445,2.103685826645447,1.0,8.671064288885887,breed,230,0
2.583876912558913,4.40970107116634,1.4229805289873907,7.944744730094945,breed,230,0
2.5509497556298215,4.249347951987183,1.391231285034468,7.10105372873703,breed,231,0
4.045110495532238,3.3676215085698935,1.0827668288015075,7.636294173698161,breed,232,0
4.270594225125053,3.5782275223856277,1.1128363521578075,8.716571694876555,breed,232,0
2.544140331868541,4.575355765720719,1.0,7.740566189784751,energy,232,0
4.841667532045932,4.660542803864722,1.7846361218358417,7.915271682888021,natural,232,0
4.736501021901963,2.217559033662635,1.717832907926589,4.272926063995908,breed,233,0
2.0721096941678443,2.867227306268275,1.4171771102696287,7.733194191591542,breed,233,0
4.321109021077262,3.2060867101096386,1.3684424049180806,8.965301415920887,breed,234,0
3.0447590213286793,3.096869755266722,1.0,8.164876424039631,breed,234,0
4.022069222698547,3.0470974559695723,1.0,8.366455782996573,breed,234,0
4.064201792010973,3.23985913935097,1.2609988076745742,9.023383541487718,natural,234,0
2.438687105834433,3.4081045417585694,1.177675759235557,7.128776356927094,natural,234,0
5.0,2.3559816154005397,1.7620210560624276,8.480864547419081,breed,234,0
4.1694912958580215,2.835615172724669,1.3456153569439007,8.510807588971318,natural,235,0
3.763094221883186,3.338155926352846,1.2314296679768506,7.8019141350931225,breed,235,0
4.078649264765232,3.3316072511904764,1.4728104485105138,8.64648877105773,natural,235,0
4.182177682415222,3.3647143651365488,1.4370222305001148,7.475006251756809,natural,235,0
2.9198778795465388,3.2391803876906966,1.2820109049310247,7.091924516215082,breed,235,0
4.969788206130845,4.788299968629332,1.6786469157130435,8.126652860082844,energy,236,0
2.131242067884015,2.676498781655664,1.2448000024542687,7.9404743174554255,breed,236,0
3.9053436543042754,3.3997835224932196,1.5042046911763824,7.5963320576620825,natural,236,0
4.8870748183503565,4.432953349080638,1.3930494989914364,8.223786899402887,natural,236,0
2.4124091470488773,3.234239305467371,1.5426152124726373,7.761238751754721,natural,236,0
2.805326873110494,4.229916350518063,1.688266203993069,8.118435877683773,energy,236,0
3.860182496670409,3.19188787887414,1.3652374119508432,7.819085297463516,energy,236,0
4.200493134908191,2.3077964834971123,1.0,7.959894338430485,breed,237,0
5.0,2.304173154292245,1.825582189402498,7.270906615299466,breed,237,0
3.210412947964817,2.8486752643539015,1.0,8.365834226133618,natural,237,0
3.2973263488683737,3.313351443229231,1.3495275878464217,7.661453832104439,energy,237,0
2.6509262230438404,3.3585777086702144,1.0,6.478984985419573,breed,237,0
2.7171489649722047,4.543025158104612,1.6322933259225445,7.4416727168678065,natural,238,0
2.2244357660696297,3.131193157068602,1.28824385551765,7.7144211123350175,breed,238,0
2.5925481471147322,4.176716806197318,1.0511547617772417,7.088362570871519,energy,238,0
4.182159416234916,2.994837347583172,1.4363314211483829,8.683037240237045,natural,239,0
2.4556246497742853,3.754426793599093,1.0,6.431870488753614,natural,240,0
4.043805382682909,2.9712283099482524,1.2490985346957602,8.43231333278281,natural,241,0
5.0,2.1898438786909526,1.5240041858497477,8.462109985787983,natural,242,0
4.486883294541651,2.024836852158722,1.1745450134781912,7.866412507913331,breed,242,0
2.168942843203667,3.2299576760673316,1.5641716819564344,8.087660615913435,natural,243,0
2.2155654776034255,3.987224571266907,1.0,7.605443593431585,energy,243,0
2.782580832770061,4.546126705735672,1.3259920128727158,7.852624313043111,energy,243,0
3.214512104101353,2.8502165992190642,1.2646245662347653,7.918118057028272,natural,243,0
2.273219205539187,3.6977040628197857,1.0,7.1482574062848885,energy,244,0
2.5130535632788877,4.0949061736561605,1.0,6.620675763647021,breed,244,0
2.325313067563438,3.5496450461128672,1.1580834824694672,6.836883660782124,breed,245,0
3.587159084338075,3.2850676916501684,1.0,7.780250409837057,natural,246,0
2.444143672009601,3.6605366539279887,1.6092384323752196,7.409301079489721,energy,246,0
3.1141110230661555,3.382728685594164,1.0739149241480626,8.457474996731875,breed,246,0
4.2325527240045195,3.6495010308314573,1.2121929709843002,7.516445789135096,breed,246,0
2.374219087586989,4.1904707563513695,1.7406173648131318,7.16013807079558,energy,247,0
2.185451071021175,4.1015527450679015,1.0148778741140037,7.17002199449591,breed,248,0
2.1023642166083785,3.5153247244406276,1.6184501111795744,7.638508319861259,energy,248,0
2.533048972066859,3.6091382006584234,1.6975444600424625,7.1248984292063575,breed,248,0
2.718780439600435,4.424291345171494,1.363987714464787,7.9750387448221245,natural,249,0
4.434924099952827,2.613676443852458,1.8649230971570214,4.219590051196488,natural,250,0
2.6858411753713325,3.661182277050415,1.4132806590284246,6.912629958981471,natural,250,0
